iter	Passed	Remaining
399	40231	110636
400	40324	110514
401	40403	110356
402	40488	110212
403	40620	110198
404	40724	110107
405	40808	109961
406	40950	109973
407	41055	109883
408	41168	109815
409	41255	109680
410	41382	109647
411	41456	109477
412	41567	109403
413	41672	109314
414	41794	109270
415	41939	109285
416	42055	109222
417	42132	109060
418	42216	108916
419	42306	108787
420	42447	108789
421	42535	108657
422	42613	108499
423	42701	108366
424	42780	108209
425	42886	108122
426	42958	107950
427	43032	107781
428	43110	107625
429	43226	107564
430	43320	107446
431	43393	107279
432	43475	107131
433	43561	106996
434	43668	106913
435	43762	106796
436	43839	106638
437	43927	106510
438	44021	106394
439	44111	106268
440	44199	106138
441	44277	105985
442	44359	105842
443	44441	105697
444	44555	105632
445	44661	105544
446	44753	105425
447	44859	105340
448	44961	105243
449	45039	105092
450	45165	105052
451	45284	104996
452	45394	104918
453	45498	104826
454	45581	104686
455	45706	104642
456	45804	104538
457	45891	104409
458	46019	104371
459	46141	104320
460	46263	104268
461	46377	104198
462	46496	104139
463	46597	104040
464	46678	103896
465	46816	103881
466	46932	103815
467	47005	103654
468	47126	103597
469	47236	103517
470	47341	103426
471	47437	103316
472	47588	103326
473	47734	103324
474	47833	103219
475	47906	103058
476	47995	102934
477	48092	102825
478	48208	102758
479	48350	102745
480	48444	102629
481	48513	102461
482	48686	102513
483	48815	102472
484	48890	102317
485	48983	102200
486	49063	102056
487	49170	101967
488	49281	101888
489	49387	101799
490	49488	101698
491	49602	101623
492	49680	101477
493	49774	101362
494	49885	101282
495	49992	101194
496	50113	101134
497	50202	101009
498	50315	100933
499	50463	100927
500	50536	100770
501	50641	100677
502	50769	100629
503	50853	100497
504	50962	100412
505	51109	100400
506	51256	100390
507	51368	100310
508	51449	100170
509	51532	100034
510	51658	99981
511	51742	99847
512	51860	99777
513	51967	99688
514	52058	99568
515	52172	99491
516	52293	99428
517	52401	99339
518	52501	99236
519	52590	99112
520	52671	98974
521	52760	98850
522	52866	98757
523	52963	98649
524	53074	98567
525	53186	98486
526	53283	98376
527	53374	98257
528	53454	98117
529	53585	98070
530	53707	98008
531	53843	97970
532	53928	97840
533	54044	97765
534	54122	97623
535	54265	97597
536	54352	97469
537	54461	97383
538	54614	97373
539	54745	97325
540	54836	97204
541	54917	97067
542	55042	97008
543	55160	96936
544	55291	96887
545	55377	96758
546	55481	96660
547	55564	96528
548	55674	96441
549	55785	96356
550	55874	96234
551	55972	96126
552	56078	96033
553	56176	95925
554	56279	95827
555	56369	95706
556	56479	95618
557	56583	95523
558	56720	95480
559	56832	95397
560	56920	95273
561	57030	95185
562	57133	95087
563	57268	95041
564	57371	94942
565	57447	94798
566	57564	94721
567	57664	94619
568	57773	94529
569	57877	94432
570	57961	94300
571	58082	94231
572	58188	94136
573	58301	94053
574	58406	93958
575	58534	93898
576	58657	93831
577	58749	93715
578	58825	93572
579	58930	93476
580	59023	93360
581	59151	93300
582	59246	93189
583	59340	93074
584	59448	92983
585	59512	92823
586	59591	92685
587	59703	92601
588	59790	92477
589	59868	92339
590	60017	92311
591	60157	92268
592	60234	92129
593	60342	92036
594	60451	91947
595	60535	91818
596	60664	91759
597	60800	91708
598	60922	91637
599	61030	91545
600	61131	91442
601	61255	91374
602	61394	91327
603	61478	91199
604	61587	91108
605	61718	91050
606	61841	90978
607	61988	90943
608	62091	90842
609	62230	90794
610	62346	90714
611	62431	90586
