iter	Logloss
0	0.6858483136
1	0.6788374079
2	0.6720110145
3	0.665362948
4	0.6592234326
5	0.6533186431
6	0.6473144614
7	0.6427612136
8	0.6372400941
9	0.6322419945
10	0.6271807943
11	0.6222644328
12	0.6173632227
13	0.6130457954
14	0.6084329976
15	0.6050081474
16	0.6007931532
17	0.596925275
18	0.5930305383
19	0.5894120098
20	0.585937939
21	0.582615758
22	0.5798149511
23	0.5774438836
24	0.5745489322
25	0.5717200671
26	0.5693735419
27	0.5676703096
28	0.5652795049
29	0.5631053994
30	0.5607724879
31	0.558760134
32	0.556703564
33	0.5553528113
34	0.55367009
35	0.5510613778
36	0.5486797042
37	0.5470647686
38	0.5451318186
39	0.5432611347
40	0.5415013456
41	0.5401317325
42	0.5383630192
43	0.5369862265
44	0.535660407
45	0.5339909923
46	0.5324609229
47	0.5310697935
48	0.5296422419
49	0.5283996733
50	0.527107676
51	0.5255610703
52	0.5236906401
53	0.522675982
54	0.521747017
55	0.520396012
56	0.5193452652
57	0.5184439683
58	0.5174972628
59	0.5162057032
60	0.5148629088
61	0.5136854036
62	0.5127955391
63	0.5113969299
64	0.5101955202
65	0.5088978012
66	0.5078842391
67	0.5069493895
68	0.5061887839
69	0.5049403485
70	0.5039751504
71	0.5031481264
72	0.502109767
73	0.5012770593
74	0.5005022087
75	0.4994615918
76	0.4986223655
77	0.4980503654
78	0.4971197473
79	0.4963808033
80	0.4958532344
81	0.4952229069
82	0.4945350334
83	0.4937719334
84	0.4931401766
85	0.4924354773
86	0.4915919163
87	0.4910235572
88	0.490342591
89	0.4897623886
90	0.4891985507
91	0.4885334723
92	0.4878831606
93	0.4873336514
94	0.4866611168
95	0.4861012197
96	0.4854830289
97	0.4849987203
98	0.4843616601
99	0.4837166364
100	0.4833113123
101	0.4827103585
102	0.4820190232
103	0.4814723665
104	0.4810578165
105	0.4804713791
106	0.4798464322
107	0.4792514363
108	0.4787102007
109	0.4782285797
110	0.4777698231
111	0.4772780685
112	0.4767676049
113	0.4761239757
114	0.4755785851
115	0.475124953
116	0.4745915435
117	0.4740557474
118	0.4735210786
119	0.4729905528
120	0.4724171759
