iter	Passed	Remaining
249	3072	9218
250	3082	9199
251	3092	9178
252	3102	9159
253	3111	9139
254	3120	9117
255	3129	9095
256	3138	9074
257	3148	9055
258	3157	9032
259	3166	9013
260	3175	8990
261	3184	8969
262	3193	8948
263	3203	8930
264	3212	8910
265	3221	8890
266	3230	8868
267	3239	8848
268	3249	8829
269	3258	8808
270	3267	8789
271	3277	8770
272	3284	8746
273	3293	8725
274	3306	8717
275	3315	8696
276	3323	8675
277	3344	8685
278	3360	8685
279	3369	8665
280	3382	8655
281	3393	8640
282	3405	8628
283	3415	8611
284	3427	8598
285	3437	8582
286	3448	8567
287	3458	8551
288	3469	8536
289	3478	8517
290	3489	8502
291	3500	8487
292	3511	8471
293	3520	8453
294	3529	8434
295	3538	8415
296	3548	8400
297	3561	8389
298	3573	8378
299	3586	8367
300	3597	8354
301	3618	8363
302	3630	8350
303	3642	8340
304	3654	8327
305	3666	8315
306	3677	8300
307	3703	8320
308	3722	8324
309	3736	8316
310	3750	8308
311	3763	8298
312	3773	8283
313	3784	8268
314	3795	8253
315	3804	8235
316	3814	8219
317	3826	8205
318	3836	8189
319	3848	8178
320	3861	8168
321	3871	8151
322	3881	8136
323	3895	8126
324	3906	8112
325	3916	8096
326	3926	8081
327	3936	8064
328	3946	8048
329	3956	8032
330	3964	8013
331	3974	7997
332	3985	7982
333	3990	7957
334	3999	7939
335	4010	7924
336	4020	7909
337	4030	7893
338	4040	7878
339	4050	7861
340	4063	7853
341	4073	7837
342	4083	7822
343	4096	7811
344	4108	7800
345	4121	7789
346	4132	7777
347	4144	7765
348	4155	7751
349	4165	7736
350	4177	7724
351	4188	7711
352	4198	7695
353	4210	7682
354	4220	7668
355	4232	7655
356	4243	7642
357	4254	7629
358	4266	7617
359	4276	7602
360	4288	7591
361	4301	7580
362	4312	7567
363	4322	7553
364	4335	7541
365	4346	7528
366	4357	7515
367	4368	7502
368	4380	7490
369	4391	7478
370	4401	7462
371	4412	7449
372	4423	7435
373	4433	7420
374	4445	7409
375	4457	7397
376	4468	7383
377	4479	7370
378	4490	7358
379	4503	7348
380	4514	7334
381	4525	7322
382	4534	7305
383	4544	7290
384	4553	7274
385	4562	7257
386	4573	7244
387	4583	7230
388	4593	7215
389	4603	7200
390	4613	7186
391	4624	7172
392	4633	7156
393	4643	7142
394	4652	7126
395	4662	7111
396	4674	7099
397	4684	7086
398	4693	7070
399	4702	7054
400	4711	7038
401	4721	7022
402	4730	7007
403	4739	6992
404	4748	6976
405	4757	6960
406	4765	6942
407	4775	6928
408	4787	6918
409	4800	6907
410	4810	6894
411	4822	6882
412	4833	6870
413	4844	6857
414	4856	6846
415	4867	6832
416	4878	6821
417	4891	6811
418	4902	6798
419	4922	6798
420	4936	6789
421	4948	6777
422	4960	6766
423	4971	6753
424	4983	6742
425	4993	6728
426	5005	6716
427	5016	6703
428	5027	6691
429	5039	6679
430	5050	6668
431	5063	6657
432	5074	6644
433	5086	6633
434	5098	6621
435	5110	6610
436	5132	6612
437	5144	6601
438	5154	6586
439	5165	6574
440	5176	6561
441	5188	6550
442	5203	6542
443	5215	6530
444	5227	6519
445	5237	6505
446	5248	6492
447	5259	6480
448	5270	6467
449	5282	6455
450	5292	6442
451	5340	6474
452	5361	6473
453	5376	6465
454	5389	6455
455	5402	6445
456	5415	6434
457	5425	6420
458	5436	6407
459	5446	6393
460	5454	6377
461	5462	6361
462	5471	6346
463	5480	6331
464	5490	6317
465	5502	6304
466	5515	6294
467	5527	6283
468	5540	6273
469	5553	6262
470	5571	6257
471	5590	6253
472	5604	6243
473	5615	6230
474	5627	6219
475	5637	6205
476	5684	6233
477	5707	6232
478	5725	6227
479	5740	6218
480	5752	6207
481	5765	6195
482	5786	6193
483	5804	6188
484	5817	6177
485	5832	6168
486	5846	6158
487	5852	6139
488	5863	6126
489	5876	6116
490	5889	6105
491	5898	6090
492	5910	6078
493	5922	6066
494	5932	6052
495	5945	6040
496	5957	6029
497	5967	6015
498	5994	6018
499	6009	6009
500	6024	6000
501	6036	5988
502	6048	5976
503	6060	5963
504	6071	5951
505	6082	5938
506	6092	5924
507	6103	5911
508	6112	5896
509	6120	5880
510	6131	5867
511	6140	5852
512	6149	5838
513	6158	5823
514	6167	5808
515	6180	5797
516	6191	5784
517	6201	5770
518	6210	5756
519	6221	5742
520	6230	5728
521	6239	5713
522	6249	5699
523	6257	5684
524	6267	5670
525	6271	5651
526	6280	5636
527	6289	5622
528	6299	5608
529	6308	5594
530	6318	5580
531	6327	5566
532	6337	5552
533	6347	5538
534	6355	5524
535	6364	5509
536	6373	5495
537	6382	5481
538	6391	5466
539	6400	5452
540	6409	5438
541	6418	5424
542	6427	5409
543	6436	5395
544	6444	5380
545	6453	5366
546	6463	5352
547	6472	5338
548	6482	5325
549	6494	5313
550	6504	5300
551	6516	5288
552	6528	5277
553	6538	5264
554	6558	5258
555	6569	5246
556	6581	5234
557	6593	5222
558	6604	5210
559	6614	5196
560	6627	5186
561	6639	5174
562	6650	5162
563	6677	5161
564	6693	5153
565	6709	5144
566	6721	5133
567	6734	5121
568	6745	5109
569	6755	5096
570	6767	5084
571	6777	5070
572	6786	5057
573	6795	5043
574	6804	5029
575	6813	5015
576	6822	5001
577	6831	4987
578	6840	4973
579	6848	4959
580	6857	4945
581	6867	4932
582	6876	4918
583	6886	4905
584	6895	4891
585	6905	4878
586	6914	4865
587	6923	4851
588	6934	4838
589	6944	4825
590	6953	4812
591	6963	4799
592	6972	4785
593	6979	4770
594	6988	4757
595	6997	4743
596	7008	4731
597	7036	4730
598	7055	4723
599	7071	4714
600	7094	4710
601	7110	4700
602	7124	4690
603	7136	4678
604	7148	4667
605	7159	4654
606	7170	4642
607	7181	4630
608	7192	4617
609	7202	4605
610	7213	4592
611	7224	4579
612	7233	4566
613	7244	4554
614	7268	4550
615	7281	4539
616	7303	4533
617	7317	4523
618	7329	4511
619	7339	4498
620	7351	4486
621	7361	4473
622	7371	4460
623	7382	4448
624	7393	4435
625	7403	4423
626	7415	4411
627	7427	4399
628	7437	4386
629	7450	4375
630	7461	4363
631	7473	4351
632	7483	4338
633	7494	4326
634	7506	4314
635	7516	4302
636	7529	4290
637	7542	4279
638	7553	4267
639	7602	4276
640	7627	4271
641	7645	4263
642	7659	4252
643	7673	4242
644	7687	4231
645	7701	4220
646	7712	4207
647	7722	4194
648	7732	4182
649	7742	4169
650	7753	4156
651	7763	4143
652	7772	4130
653	7782	4117
654	7791	4103
655	7800	4090
656	7810	4077
657	7820	4064
658	7830	4051
659	7838	4038
660	7848	4024
661	7858	4012
662	7868	3999
663	7879	3987
664	7888	3973
665	7898	3960
666	7907	3947
667	7913	3933
668	7924	3920
669	7934	3908
670	7944	3895
671	7953	3882
672	7963	3869
673	7973	3856
674	7981	3842
675	7991	3830
676	8001	3817
677	8011	3804
678	8021	3792
679	8030	3778
680	8040	3766
681	8050	3753
682	8060	3741
683	8073	3729
684	8084	3717
685	8095	3705
686	8105	3693
687	8116	3680
688	8127	3668
689	8138	3656
690	8149	3644
691	8164	3633
692	8174	3621
693	8183	3608
694	8193	3595
695	8204	3583
696	8214	3571
697	8221	3556
698	8233	3545
699	8245	3533
700	8269	3527
701	8281	3515
702	8293	3503
703	8305	3492
704	8316	3479
705	8326	3467
706	8339	3455
707	8350	3444
708	8362	3432
709	8381	3423
710	8395	3412
711	8406	3400
712	8418	3388
713	8429	3376
714	8437	3363
715	8447	3350
716	8456	3337
717	8465	3324
718	8474	3312
719	8483	3299
720	8492	3286
721	8502	3273
722	8512	3261
723	8521	3248
724	8531	3236
725	8541	3223
726	8551	3211
727	8560	3198
728	8569	3185
729	8578	3172
730	8588	3160
731	8597	3147
732	8607	3135
733	8616	3122
734	8625	3109
735	8635	3097
736	8644	3084
737	8654	3072
738	8663	3059
739	8673	3047
740	8682	3034
741	8691	3022
742	8701	3009
743	8710	2997
744	8719	2984
745	8728	2972
746	8738	2959
747	8747	2947
748	8756	2934
749	8765	2921
750	8774	2909
751	8784	2896
752	8793	2884
753	8803	2872
754	8811	2859
755	8821	2847
756	8830	2834
757	8839	2822
758	8848	2809
759	8857	2797
760	8867	2784
761	8877	2772
762	8886	2760
763	8895	2747
764	8904	2735
765	8914	2723
766	8923	2710
767	8933	2698
768	8942	2686
769	8951	2673
770	8960	2661
771	8970	2649
772	8980	2637
773	8989	2624
774	8998	2612
775	9007	2600
776	9017	2587
777	9026	2575
778	9035	2563
779	9044	2551
780	9053	2538
781	9063	2526
782	9072	2514
783	9081	2502
784	9091	2489
785	9099	2477
786	9109	2465
787	9118	2453
788	9128	2441
789	9138	2429
790	9148	2417
791	9158	2405
792	9167	2393
793	9177	2380
794	9185	2368
795	9195	2356
796	9204	2344
797	9214	2332
798	9223	2320
799	9233	2308
800	9242	2296
801	9252	2284
802	9261	2272
803	9271	2260
804	9279	2247
805	9289	2235
806	9298	2223
807	9312	2212
808	9322	2201
809	9331	2188
810	9340	2176
811	9350	2164
812	9360	2153
813	9370	2141
814	9380	2129
815	9390	2117
816	9402	2106
817	9412	2094
818	9424	2082
819	9436	2071
820	9448	2059
821	9459	2048
822	9472	2037
823	9483	2025
824	9497	2014
825	9509	2003
826	9533	1994
827	9546	1983
828	9557	1971
829	9569	1960
830	9580	1948
831	9590	1936
832	9601	1924
833	9609	1912
834	9620	1900
835	9626	1888
836	9635	1876
837	9644	1864
838	9654	1852
839	9664	1840
840	9675	1829
841	9684	1817
842	9693	1805
843	9703	1793
844	9712	1781
845	9722	1769
846	9733	1758
847	9742	1746
848	9752	1734
849	9762	1722
850	9772	1711
851	9783	1699
852	9792	1687
853	9802	1675
854	9811	1663
855	9821	1652
856	9831	1640
857	9840	1628
858	9850	1616
859	9860	1605
860	9870	1593
861	9880	1581
862	9888	1569
863	9899	1558
864	9911	1546
865	9917	1534
866	9926	1522
867	9935	1510
868	9946	1499
869	9956	1487
870	9966	1476
871	9976	1464
872	9986	1452
873	9996	1441
874	10006	1429
875	10016	1417
876	10026	1406
877	10036	1394
878	10045	1382
879	10054	1371
880	10064	1359
881	10073	1347
882	10084	1336
883	10093	1324
884	10100	1312
885	10109	1300
886	10119	1289
887	10129	1277
888	10139	1265
889	10149	1254
890	10159	1242
891	10170	1231
892	10180	1219
893	10190	1208
894	10199	1196
895	10209	1184
896	10218	1173
897	10228	1161
898	10238	1150
899	10247	1138
900	10256	1126
901	10267	1115
902	10280	1104
903	10291	1092
904	10304	1081
905	10316	1070
906	10323	1058
907	10336	1047
908	10347	1035
909	10354	1024
910	10365	1012
911	10389	1002
912	10404	991
913	10415	980
914	10427	968
915	10438	957
916	10449	945
917	10460	934
918	10471	922
919	10481	911
920	10492	899
921	10502	888
922	10514	877
923	10522	865
924	10532	854
925	10542	842
926	10551	830
927	10562	819
928	10571	807
929	10580	796
930	10591	784
931	10601	773
932	10611	762
933	10620	750
934	10629	738
935	10640	727
936	10649	716
937	10659	704
938	10668	693
939	10678	681
940	10689	670
941	10699	658
942	10709	647
943	10719	635
944	10730	624
945	10740	613
946	10749	601
947	10760	590
948	10769	578
949	10778	567
950	10788	555
951	10797	544
952	10807	533
953	10817	521
954	10826	510
955	10836	498
956	10846	487
957	10856	475
958	10866	464
959	10875	453
960	10885	441
961	10895	430
962	10905	419
963	10915	407
964	10925	396
965	10936	384
966	10947	373
967	10957	362
968	10968	350
969	10977	339
970	10987	328
971	10995	316
972	11006	305
973	11016	294
974	11026	282
975	11036	271
976	11045	260
977	11055	248
978	11065	237
979	11075	226
980	11085	214
981	11095	203
982	11106	192
983	11116	180
984	11126	169
985	11137	158
986	11148	146
987	11158	135
988	11167	124
989	11176	112
990	11186	101
991	11196	90
992	11205	78
993	11214	67
994	11223	56
995	11233	45
996	11243	33
997	11253	22
998	11266	11
999	11278	0
